ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,last_seq_scan,seq_tup_read,idx_scan,last_idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_tup_newpage_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1707242107.182116,1249,pg_catalog,pg_attribute,931,376173,581,787878,,,,,1249,pg_catalog,pg_attribute,187,2024-01-23 13:13:05.191426-06,901,368060,2024-02-06 11:55:07.171021-06,842639,2849,0,0,0,0,3631,600,0,600,2024-01-16 18:19:05.350807-06,2024-01-23 13:01:30.606544-06,2024-01-16 18:19:05.420726-06,2024-01-16 16:55:16.504863-06,1,2,1,1
1707242107.182116,1255,pg_catalog,pg_proc,897,45333,472,93121,53,329,38,309,1255,pg_catalog,pg_proc,0,,0,39978,2024-02-06 11:55:07.166388-06,51069,25,0,0,0,0,3322,0,0,0,2024-01-16 18:19:04.293618-06,,2024-01-16 18:19:04.413219-06,,1,0,1,0
1707242107.182116,1259,pg_catalog,pg_class,1627,1599005,579,605034,,,,,1259,pg_catalog,pg_class,89785,2024-02-06 11:54:44.766373-06,32714856,274660,2024-02-06 11:55:07.171021-06,251865,454,176,0,86,89,521,50,0,44,2024-01-16 18:19:07.027424-06,2024-01-23 13:09:30.811352-06,2024-01-16 18:19:07.039059-06,2024-01-16 17:23:31.531495-06,1,2,1,1
1707242107.182116,2604,pg_catalog,pg_attrdef,0,0,4,6,0,0,1,0,2604,pg_catalog,pg_attrdef,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.578525-06,,2024-01-16 18:19:09.588625-06,,1,0,1,0
1707242107.182116,2606,pg_catalog,pg_constraint,148,32261,252,38686,0,0,1,0,2606,pg_catalog,pg_constraint,4,2024-01-23 13:41:08.712638-06,832,20181,2024-02-06 11:54:07.123517-06,49383,96,0,0,0,0,208,0,0,0,2024-01-16 18:19:07.357706-06,,2024-01-16 18:19:07.384249-06,2024-01-16 17:37:58.330927-06,1,0,1,1
1707242107.182116,2611,pg_catalog,pg_inherits,0,0,4,14,,,,,2611,pg_catalog,pg_inherits,8,2024-01-23 13:41:08.712638-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.542919-06,,2024-01-16 18:19:09.543076-06,,1,0,1,0
1707242107.182116,2610,pg_catalog,pg_index,305,142661,380,191137,,,,,2610,pg_catalog,pg_index,241,2024-02-06 11:54:07.123517-06,27203,144489,2024-02-06 11:55:07.171021-06,154430,125,0,0,0,0,222,67,0,67,2024-01-16 18:19:07.556024-06,,2024-01-16 18:19:07.560136-06,,1,0,1,0
1707242107.182116,2617,pg_catalog,pg_operator,353,492629,310,167380,,,,,2617,pg_catalog,pg_operator,0,,0,69091,2024-02-06 11:55:07.165509-06,712591,0,0,0,0,0,799,0,0,0,2024-01-16 18:19:07.009226-06,,2024-01-16 18:19:07.020654-06,,1,0,1,0
1707242107.182116,2753,pg_catalog,pg_opfamily,6,6,2,0,,,,,2753,pg_catalog,pg_opfamily,0,,0,0,,0,0,0,0,0,0,146,0,0,0,2024-01-16 18:19:08.236379-06,,2024-01-16 18:19:08.237053-06,,1,0,1,0
1707242107.182116,2616,pg_catalog,pg_opclass,179,312610,378,143658,,,,,2616,pg_catalog,pg_opclass,34,2024-01-23 13:13:05.191426-06,34,99256,2024-02-06 11:55:07.171021-06,697234,0,0,0,0,0,177,0,0,0,2024-01-16 18:19:07.778466-06,,2024-01-16 18:19:07.779431-06,,1,0,1,0
1707242107.182116,2601,pg_catalog,pg_am,147,50494,5,9,,,,,2601,pg_catalog,pg_am,50624,2024-02-06 11:55:07.171021-06,50624,8,2024-01-23 13:41:08.712638-06,8,0,0,0,0,0,7,0,0,0,2024-01-16 18:19:09.493536-06,,2024-01-16 18:19:09.493735-06,,1,0,1,0
1707242107.182116,2602,pg_catalog,pg_amop,245,137554,329,151360,,,,,2602,pg_catalog,pg_amop,0,,0,65786,2024-02-06 11:55:07.165509-06,157177,0,0,0,0,0,945,0,0,0,2024-01-16 18:19:07.149461-06,,2024-01-16 18:19:07.211301-06,,1,0,1,0
1707242107.182116,2603,pg_catalog,pg_amproc,166,81414,429,202824,,,,,2603,pg_catalog,pg_amproc,34,2024-01-23 13:13:05.191426-06,119,81408,2024-02-06 11:55:07.171021-06,243169,0,0,0,0,0,696,0,0,0,2024-01-16 18:19:07.460341-06,,2024-01-16 18:19:07.466506-06,,1,0,1,0
1707242107.182116,2612,pg_catalog,pg_language,21,84,36,158,0,0,1,0,2612,pg_catalog,pg_language,0,,0,96,2024-02-06 11:26:18.374696-06,96,0,0,0,0,0,4,0,0,0,2024-01-16 18:19:09.489347-06,,2024-01-16 18:19:09.490038-06,,1,0,1,0
1707242107.182116,2995,pg_catalog,pg_largeobject_metadata,0,0,1,0,,,,,2995,pg_catalog,pg_largeobject_metadata,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.628284-06,,2024-01-16 18:19:09.628336-06,,1,0,1,0
1707242107.182116,2600,pg_catalog,pg_aggregate,29,1078,46,2103,0,0,1,0,2600,pg_catalog,pg_aggregate,0,,0,1095,2024-02-06 11:54:07.123517-06,1095,0,0,0,0,0,157,0,0,0,2024-01-16 18:19:08.40695-06,,2024-01-16 18:19:08.429474-06,,1,0,1,0
1707242107.182116,3381,pg_catalog,pg_statistic_ext,0,0,42,34229,0,0,1,0,3381,pg_catalog,pg_statistic_ext,4,2024-01-23 13:41:08.712638-06,0,17026,2024-02-06 11:55:07.166388-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.623597-06,,2024-01-16 18:19:09.624058-06,,1,0,1,0
1707242107.182116,2618,pg_catalog,pg_rewrite,31,869,6,1538,27,670,5,972,2618,pg_catalog,pg_rewrite,0,,0,851,2024-02-06 11:55:07.166388-06,855,0,0,0,0,0,143,0,0,0,2024-01-16 18:19:07.046802-06,,2024-01-16 18:19:07.049845-06,,1,0,1,0
1707242107.182116,2620,pg_catalog,pg_trigger,145,34447,203,42859,0,0,1,0,2620,pg_catalog,pg_trigger,0,,0,16462,2024-02-06 11:51:10.605374-06,123258,196,0,0,0,0,196,0,0,0,2024-01-16 18:19:07.903374-06,,2024-01-16 18:19:07.925869-06,2024-01-16 18:03:58.462196-06,1,0,1,2
1707242107.182116,3466,pg_catalog,pg_event_trigger,0,0,3,317,0,0,1,0,3466,pg_catalog,pg_event_trigger,0,,0,318,2024-01-23 13:23:45.104445-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.599634-06,,2024-01-16 18:19:09.600177-06,,1,0,1,0
1707242107.182116,2609,pg_catalog,pg_description,48,3,1,0,0,0,1,0,2609,pg_catalog,pg_description,0,,0,0,,0,0,0,0,0,0,4983,0,0,0,2024-01-16 18:19:06.108686-06,,2024-01-16 18:19:06.251092-06,,1,0,1,0
1707242107.182116,2605,pg_catalog,pg_cast,87,106638,83,659105,,,,,2605,pg_catalog,pg_cast,0,,0,648674,2024-02-06 11:55:07.166388-06,106713,0,0,0,0,0,229,0,0,0,2024-01-16 18:19:08.258282-06,,2024-01-16 18:19:08.258844-06,,1,0,1,0
1707242107.182116,3501,pg_catalog,pg_enum,0,0,3,0,,,,,3501,pg_catalog,pg_enum,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.664791-06,,2024-01-16 18:19:09.664854-06,,1,0,1,0
1707242107.182116,2615,pg_catalog,pg_namespace,49,14883,117,36784,0,0,1,0,2615,pg_catalog,pg_namespace,87,2024-02-06 11:54:07.123517-06,304,25377,2024-02-06 11:55:07.166388-06,14338,0,0,0,0,0,4,0,0,0,2024-01-16 18:19:09.150364-06,,2024-01-16 18:19:09.151247-06,,1,0,1,0
1707242107.182116,2607,pg_catalog,pg_conversion,6,6,3,0,,,,,2607,pg_catalog,pg_conversion,0,,0,0,,0,0,0,0,0,0,128,0,0,0,2024-01-16 18:19:08.166356-06,,2024-01-16 18:19:08.167221-06,,1,0,1,0
1707242107.182116,2608,pg_catalog,pg_depend,53,2050,67,7646,,,,,2608,pg_catalog,pg_depend,0,,0,0,,0,1750,0,0,0,0,2549,340,0,340,2024-01-16 18:19:06.878247-06,2024-01-23 12:39:30.125968-06,2024-01-16 18:19:06.88276-06,2024-01-16 18:03:58.703354-06,1,1,1,3
1707242107.182116,1262,pg_catalog,pg_database,64,402552,169,495870,0,0,3,1,1262,pg_catalog,pg_database,26406,2024-02-06 11:55:07.166388-06,131427,376158,2024-02-06 11:55:07.171021-06,376153,2,0,1,0,0,5,0,0,0,2024-01-19 17:40:09.251876-06,,2024-01-19 17:40:09.254081-06,,4,0,4,0
1707242107.182116,2964,pg_catalog,pg_db_role_setting,0,0,44,860916,0,0,3,1,2964,pg_catalog,pg_db_role_setting,1,2024-01-16 16:53:47.114083-06,0,430476,2024-02-06 11:55:07.171021-06,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.89179-06,,2024-01-19 17:40:09.896377-06,,4,0,4,0
1707242107.182116,1213,pg_catalog,pg_tablespace,96,10785,173,21474,0,0,3,1,1213,pg_catalog,pg_tablespace,3,2024-01-16 19:23:15.779882-06,6,10842,2024-02-06 11:55:07.166388-06,10842,0,0,0,0,0,2,0,0,0,2024-01-19 17:40:09.294029-06,,2024-01-19 17:40:09.29544-06,,4,0,4,0
1707242107.182116,1261,pg_catalog,pg_auth_members,15,21,12,4,,,,,1261,pg_catalog,pg_auth_members,0,,0,0,,0,0,0,0,0,0,3,0,0,0,2024-01-19 17:40:09.374886-06,,2024-01-19 17:40:09.375297-06,,4,0,4,0
1707242107.182116,1214,pg_catalog,pg_shdepend,0,0,8,808,,,,,1214,pg_catalog,pg_shdepend,0,,0,404,2024-01-19 17:38:41.709419-06,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.902819-06,,2024-01-19 17:40:09.902896-06,,4,0,4,0
1707242107.182116,2396,pg_catalog,pg_shdescription,15,21,5,1,0,0,3,1,2396,pg_catalog,pg_shdescription,0,,0,1,2024-01-16 16:53:47.114083-06,0,0,0,0,0,0,3,0,0,0,2024-01-19 17:40:09.500089-06,,2024-01-19 17:40:09.501023-06,,4,0,4,0
1707242107.182116,3602,pg_catalog,pg_ts_config,5,164,4,238,,,,,3602,pg_catalog,pg_ts_config,0,,0,160,2024-01-16 18:32:27.300103-06,160,0,0,0,0,0,29,0,0,0,2024-01-16 18:19:08.77585-06,,2024-01-16 18:19:08.776178-06,,1,0,1,0
1707242107.182116,3603,pg_catalog,pg_ts_config_map,7,8,1,0,,,,,3603,pg_catalog,pg_ts_config_map,0,,0,0,,0,0,0,0,0,0,551,0,0,0,2024-01-16 18:19:07.723378-06,,2024-01-16 18:19:07.729344-06,,1,0,1,0
1707242107.182116,3600,pg_catalog,pg_ts_dict,5,4,2,0,0,0,1,0,3600,pg_catalog,pg_ts_dict,0,,0,0,,0,0,0,0,0,0,29,0,0,0,2024-01-16 18:19:08.948749-06,,2024-01-16 18:19:08.955567-06,,1,0,1,0
1707242107.182116,3601,pg_catalog,pg_ts_parser,5,4,2,0,,,,,3601,pg_catalog,pg_ts_parser,0,,0,0,,0,0,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.033723-06,,2024-01-16 18:19:09.034143-06,,1,0,1,0
1707242107.182116,3764,pg_catalog,pg_ts_template,5,4,2,0,,,,,3764,pg_catalog,pg_ts_template,0,,0,0,,0,0,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.06758-06,,2024-01-16 18:19:09.068011-06,,1,0,1,0
1707242107.182116,3079,pg_catalog,pg_extension,5,4,2,0,0,0,1,0,3079,pg_catalog,pg_extension,0,,0,0,,0,0,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.129875-06,,2024-01-16 18:19:09.131846-06,,1,0,1,0
1707242107.182116,2328,pg_catalog,pg_foreign_data_wrapper,0,0,2,0,0,0,1,0,2328,pg_catalog,pg_foreign_data_wrapper,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.517366-06,,2024-01-16 18:19:09.517715-06,,1,0,1,0
1707242107.182116,1417,pg_catalog,pg_foreign_server,0,0,2,0,0,0,1,0,1417,pg_catalog,pg_foreign_server,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.51487-06,,2024-01-16 18:19:09.515229-06,,1,0,1,0
1707242107.182116,3256,pg_catalog,pg_policy,0,0,4,6,0,0,1,0,3256,pg_catalog,pg_policy,4,2024-01-23 13:41:08.712638-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.63555-06,,2024-01-16 18:19:09.636898-06,,1,0,1,0
1707242107.182116,24603,pg_toast,pg_toast_24600,0,0,1,0,,,,,24603,pg_toast,pg_toast_24600,2,2024-01-16 17:22:34.183244-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:00.733987-06,,,,1,0,0,0
1707242107.182116,6000,pg_catalog,pg_replication_origin,0,0,6,2,0,0,3,1,6000,pg_catalog,pg_replication_origin,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:10.030775-06,,2024-01-19 17:40:10.031352-06,,4,0,4,0
1707242107.182116,826,pg_catalog,pg_default_acl,0,0,3,907,0,0,1,0,826,pg_catalog,pg_default_acl,0,,0,454,2024-01-23 13:23:45.104445-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.607084-06,,2024-01-16 18:19:09.607602-06,,1,0,1,0
1707242107.182116,3394,pg_catalog,pg_init_privs,7,8,1,0,0,0,1,0,3394,pg_catalog,pg_init_privs,0,,0,0,,0,0,0,0,0,0,220,0,0,0,2024-01-16 18:19:08.09114-06,,2024-01-16 18:19:08.093707-06,,1,0,1,0
1707242107.182116,3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,1,0,3596,pg_catalog,pg_seclabel,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.516098-06,,2024-01-16 18:19:09.516555-06,,1,0,1,0
1707242107.182116,3592,pg_catalog,pg_shseclabel,0,0,4,2,0,0,3,1,3592,pg_catalog,pg_shseclabel,0,,0,1,2024-01-16 16:53:47.114083-06,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:10.12563-06,,2024-01-19 17:40:10.129349-06,,4,0,4,0
1707242107.182116,3456,pg_catalog,pg_collation,43,221,38,516,0,0,1,0,3456,pg_catalog,pg_collation,0,,0,197,2024-02-06 11:30:07.030506-06,174,0,0,0,0,0,1520,0,0,0,2024-01-16 18:19:06.534207-06,,2024-01-16 18:19:06.569185-06,,1,0,1,0
1707242107.182116,6243,pg_catalog,pg_parameter_acl,0,0,6,2,0,0,3,1,6243,pg_catalog,pg_parameter_acl,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.891379-06,,2024-01-19 17:40:09.892164-06,,4,0,4,0
1707242107.182116,3350,pg_catalog,pg_partitioned_table,0,0,1,0,0,0,1,0,3350,pg_catalog,pg_partitioned_table,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.639421-06,,2024-01-16 18:19:09.648519-06,,1,0,1,0
1707242107.182116,3541,pg_catalog,pg_range,5,4,72,42480,,,,,3541,pg_catalog,pg_range,0,,0,24086,2024-02-06 11:26:26.238355-06,0,0,0,0,0,0,6,0,0,0,2024-01-16 18:19:08.4984-06,,2024-01-16 18:19:08.498778-06,,1,0,1,0
1707242107.182116,3576,pg_catalog,pg_transform,0,0,2,200,,,,,3576,pg_catalog,pg_transform,0,,0,100,2024-01-16 18:03:14.037609-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.650218-06,,2024-01-16 18:19:09.650286-06,,1,0,1,0
1707242107.182116,2224,pg_catalog,pg_sequence,17,34,33,58,,,,,2224,pg_catalog,pg_sequence,0,,0,44,2024-02-06 11:26:18.374696-06,44,1,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.652935-06,,2024-01-16 18:19:09.653244-06,,1,0,1,0
1707242107.182116,6104,pg_catalog,pg_publication,0,0,4,22,,,,,6104,pg_catalog,pg_publication,2542,2024-02-06 11:51:10.605374-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.657186-06,,2024-01-16 18:19:09.657264-06,,1,0,1,0
1707242107.182116,6237,pg_catalog,pg_publication_namespace,0,0,19,4411,,,,,6237,pg_catalog,pg_publication_namespace,0,,0,2201,2024-02-06 11:33:20.380285-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.659299-06,,2024-01-16 18:19:09.65937-06,,1,0,1,0
1707242107.182116,6106,pg_catalog,pg_publication_rel,0,0,28,5090,0,0,1,0,6106,pg_catalog,pg_publication_rel,0,,0,2509,2024-02-06 11:48:16.770224-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.661141-06,,2024-01-16 18:19:09.661592-06,,1,0,1,0
1707242107.182116,6102,pg_catalog,pg_subscription_rel,0,0,1,0,,,,,6102,pg_catalog,pg_subscription_rel,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.662288-06,,2024-01-16 18:19:09.662339-06,,1,0,1,0
1707242107.182116,2613,pg_catalog,pg_largeobject,0,0,1,0,,,,,2613,pg_catalog,pg_largeobject,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.662702-06,,2024-01-16 18:19:09.662743-06,,1,0,1,0
1707242107.182116,14102,information_schema,sql_features,12,18,,,0,0,1,0,14102,information_schema,sql_features,0,,0,,,,0,0,0,0,0,756,0,0,0,2024-01-16 18:19:07.057415-06,,2024-01-16 18:19:07.088657-06,,1,0,1,0
1707242107.182116,14110,pg_toast,pg_toast_14107,0,0,1,0,,,,,14110,pg_toast,pg_toast_14107,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.160182-06,,,,1,0,0,0
1707242107.182116,14107,information_schema,sql_implementation_info,5,4,,,0,0,1,0,14107,information_schema,sql_implementation_info,0,,0,,,,0,0,0,0,0,12,0,0,0,2024-01-16 18:19:09.15919-06,,2024-01-16 18:19:09.1604-06,,1,0,1,0
1707242107.182116,14115,pg_toast,pg_toast_14112,0,0,1,0,,,,,14115,pg_toast,pg_toast_14112,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.268281-06,,,,1,0,0,0
1707242107.182116,14112,information_schema,sql_parts,5,4,,,0,0,1,0,14112,information_schema,sql_parts,0,,0,,,,0,0,0,0,0,11,0,0,0,2024-01-16 18:19:09.209418-06,,2024-01-16 18:19:09.268684-06,,1,0,1,0
1707242107.182116,14105,pg_toast,pg_toast_14102,0,0,1,0,,,,,14105,pg_toast,pg_toast_14102,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.075342-06,,,,1,0,0,0
1707242107.182116,14120,pg_toast,pg_toast_14117,0,0,1,0,,,,,14120,pg_toast,pg_toast_14117,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.290494-06,,,,1,0,0,0
1707242107.182116,14117,information_schema,sql_sizing,5,4,,,0,0,1,0,14117,information_schema,sql_sizing,0,,0,,,,0,0,0,0,0,23,0,0,0,2024-01-16 18:19:09.289388-06,,2024-01-16 18:19:09.290844-06,,1,0,1,0
1707242107.182116,24661,pg_toast,pg_toast_24653,0,0,1,0,,,,,24661,pg_toast,pg_toast_24653,2,2024-01-16 17:37:24.968578-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:03:14.769574-06,,,,1,0,0,0
1707242107.182116,24629,pg_toast,pg_toast_24626,0,0,1,0,,,,,24629,pg_toast,pg_toast_24626,2,2024-01-16 17:22:33.663614-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.404025-06,,,,1,0,0,0
1707242107.182116,24634,pg_toast,pg_toast_24631,0,0,1,0,,,,,24634,pg_toast,pg_toast_24631,2,2024-01-16 17:33:08.147371-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:03:15.499441-06,,,,1,0,0,0
1707242107.182116,24605,public,customer_taxrate,348,4497,1199,33243,,,,,24605,public,customer_taxrate,4,2024-01-16 18:27:37.643948-06,40000,1869,2024-02-06 11:54:56.161393-06,1119,10000,180,0,0,167,10000,180,38,0,2024-01-16 18:19:05.882461-06,2024-01-16 17:23:28.559456-06,2024-01-16 18:19:05.954503-06,2024-01-16 17:23:28.811327-06,1,1,1,1
1707242107.182116,24673,public,trade_type,27,20631,46,1561,,,,,24673,public,trade_type,15321,2024-02-06 11:55:01.963151-06,46841,1238,2024-02-06 11:52:49.283783-06,0,5,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.327615-06,,2024-01-16 18:19:09.327989-06,,1,0,1,0
1707242107.182116,24636,public,charge,13,1331,18,84,0,0,1,0,24636,public,charge,1335,2024-02-06 11:55:01.963151-06,9860,0,,0,15,0,0,0,0,15,0,0,0,2024-01-16 18:19:09.346037-06,,2024-01-16 18:19:09.349641-06,,1,0,1,0
1707242107.182116,24723,public,status_type,27,21757,33,1026,,,,,24723,public,status_type,9243,2024-02-06 11:55:01.963151-06,30232,788,2024-02-06 11:41:44.64379-06,0,5,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.400047-06,,2024-01-16 18:19:09.400368-06,,1,0,1,0
1707242107.182116,24626,public,broker,52,11046,46,728,0,0,1,0,24626,public,broker,6208,2024-02-06 11:55:01.963151-06,207191,408,2024-02-06 11:29:24.083867-06,400,50,1173,0,1173,0,50,2,13,0,2024-01-16 18:19:09.403549-06,,2024-01-16 18:19:09.404247-06,2024-02-06 11:48:44.730529-06,1,0,1,19
1707242107.182116,24704,public,news_item,2165,10607,732,9693,47,449067,6,415420,24704,public,news_item,1,2024-01-16 17:37:27.173863-06,5000,4774,2024-02-06 11:55:01.963151-06,4380,5000,173,0,8,165,5000,166,37,0,2024-01-16 18:19:01.918815-06,2024-01-16 17:25:17.481496-06,2024-01-16 18:19:03.576334-06,2024-01-16 17:25:18.025977-06,1,1,1,1
1707242107.182116,24709,public,news_xref,45,3181,586,23891,,,,,24709,public,news_xref,3,2024-01-16 17:37:28.152821-06,15000,2849,2024-02-06 11:55:01.963151-06,0,5000,0,0,0,0,5000,0,0,0,2024-01-16 18:19:06.731277-06,2024-01-16 17:23:28.057926-06,2024-01-16 18:19:06.773332-06,2024-01-16 17:23:28.25514-06,1,1,1,1
1707242107.182116,24712,public,sector,14,2991,29,3122,,,,,24712,public,sector,32,2024-02-06 11:28:19.123992-06,384,2964,2024-02-06 11:53:41.130219-06,2964,12,0,0,0,0,12,0,0,0,2024-01-16 18:19:09.431191-06,,2024-01-16 18:19:09.431517-06,,1,0,1,0
1707242107.182116,24696,public,industry,27,5734,36,4081,,,,,24696,public,industry,2058,2024-02-06 11:55:01.963151-06,121512,3692,2024-02-06 11:53:41.130219-06,3172,102,0,0,0,0,102,0,0,0,2024-01-16 18:19:09.483429-06,,2024-01-16 18:19:09.484345-06,2024-01-16 17:23:35.089088-06,1,0,1,1
1707242107.182116,24730,public,zip_code,1723,3643,1344,8209,,,,,24730,public,zip_code,3,2024-01-16 18:27:37.506516-06,44223,4704,2024-02-06 11:55:01.963151-06,3654,14741,0,0,0,0,14741,0,0,0,2024-01-16 18:19:04.51434-06,2024-01-16 17:23:25.326578-06,2024-01-16 18:19:04.69331-06,2024-01-16 17:23:25.632683-06,1,1,1,1
1707242107.182116,24720,public,address,1397,4838,579,9521,,,,,24720,public,address,2,2024-01-16 17:37:27.599549-06,15008,4667,2024-02-06 11:55:01.963151-06,7657,7504,202,0,163,39,7504,70,55,0,2024-01-16 18:19:04.971012-06,2024-01-16 17:23:26.459379-06,2024-01-16 18:19:05.293559-06,2024-01-16 17:23:27.247726-06,1,1,1,1
1707242107.182116,24679,public,company_competitor,82,2182,1414,2405,,,,,24679,public,company_competitor,5,2024-01-16 18:27:38.108333-06,37500,1826,2024-02-06 11:55:01.963151-06,0,7500,0,0,0,0,7500,0,0,0,2024-01-16 18:19:05.998549-06,2024-01-16 17:23:35.29933-06,2024-01-16 18:19:06.084357-06,2024-01-16 17:23:35.331788-06,1,1,1,1
1707242107.182116,24687,public,exchange,31,8374,41,1310,,,,,24687,public,exchange,4575,2024-02-06 11:55:01.963151-06,15746,886,2024-02-06 11:30:19.250856-06,818,4,704,0,704,0,4,12,44,0,2024-01-16 18:19:09.486489-06,,2024-01-16 18:19:09.486656-06,2024-02-05 17:32:04.994123-06,1,0,1,2
1707242107.182116,24676,public,company,4797,31392,629,31536,,,,,24676,public,company,184,2024-02-06 11:35:18.924288-06,460000,14684,2024-02-06 11:55:01.963151-06,110595,2500,197,0,159,38,2500,41,51,0,2024-01-16 18:19:04.71861-06,2024-01-16 17:23:27.768226-06,2024-01-16 18:19:04.929279-06,2024-01-16 17:23:27.949118-06,1,1,1,1
1707242107.182116,24642,public,commission_rate,23,5789,27,2634,,,,,24642,public,commission_rate,4,2024-01-16 18:27:37.33976-06,960,2508,2024-02-06 11:55:01.963151-06,44532,240,0,0,0,0,240,0,0,0,2024-01-16 18:19:08.330204-06,,2024-01-16 18:19:08.331173-06,2024-01-16 17:23:29.343845-06,1,0,1,1
1707242107.182116,24600,public,customer_account,5762,16119,4385,21876,0,0,1,0,24600,public,customer_account,3,2024-01-16 17:37:27.755448-06,75000,11631,2024-02-06 11:55:01.963151-06,69925,25000,1085,0,728,357,25000,407,1058,0,2024-01-16 18:19:00.718744-06,2024-01-16 17:23:31.9015-06,2024-01-16 18:19:01.804048-06,2024-01-16 17:23:32.528444-06,1,1,1,1
1707242107.182116,24597,public,customer,4643,5587,1308,17980,,,,,24597,public,customer,4,2024-01-16 17:37:28.076616-06,20000,8561,2024-02-06 11:55:01.963151-06,8203,5000,188,0,152,36,5000,36,44,0,2024-01-16 18:19:03.697664-06,2024-01-16 17:23:18.849546-06,2024-01-16 18:19:04.215945-06,2024-01-16 17:23:19.44937-06,1,1,1,1
1707242107.182116,24690,public,financial,3257,26909,2229,10173,0,0,1,0,24690,public,financial,1,2024-01-16 17:37:27.501839-06,50000,2176,2024-02-06 11:55:01.963151-06,43480,50000,3480,0,0,3480,50000,3480,740,0,2024-01-16 18:18:57.648606-06,2024-01-16 17:23:29.914008-06,2024-01-16 18:18:59.4398-06,2024-01-16 17:23:31.249086-06,1,1,1,1
1707242107.182116,24623,public,watch_list,1096,3202,971,8099,,,,,24623,public,watch_list,5,2024-01-16 18:27:39.914816-06,25000,3864,2024-02-06 11:54:48.237523-06,2072,5000,0,0,0,0,5000,0,0,0,2024-01-16 18:19:06.615575-06,2024-01-16 17:23:25.994423-06,2024-01-16 18:19:06.622244-06,2024-01-16 17:23:26.208339-06,1,1,1,1
1707242107.182116,24594,public,account_permission,809,3100,285,1718,,,,,24594,public,account_permission,3,2024-01-16 18:27:37.982201-06,106701,573,2024-02-06 11:55:01.963151-06,893,35567,149,0,0,149,35567,149,0,0,2024-01-16 18:18:59.502045-06,2024-01-16 17:23:24.339305-06,2024-01-16 18:19:00.591391-06,2024-01-16 17:23:24.983232-06,1,1,1,1
