ctime,name,blks_zeroed,blks_hit,blks_read,blks_written,blks_exists,flushes,truncates,stats_reset
1719478451.414169,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478451.414169,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478451.414169,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478451.414169,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478451.414169,Xact,705,89839341,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478451.414169,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478511.424806,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478511.424806,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478511.424806,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478511.424806,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478511.424806,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478511.424806,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478511.424806,Xact,705,89839349,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478511.424806,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478571.437617,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478571.437617,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478571.437617,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478571.437617,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478571.437617,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478571.437617,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478571.437617,Xact,705,89839349,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478571.437617,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478631.451269,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478631.451269,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478631.451269,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478631.451269,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478631.451269,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478631.451269,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478631.451269,Xact,705,89839349,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478631.451269,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478691.461417,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478691.461417,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478691.461417,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478691.461417,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478691.461417,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478691.461417,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478691.461417,Xact,705,89839349,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478691.461417,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478751.473787,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478751.473787,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478751.473787,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478751.473787,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478751.473787,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478751.473787,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478751.473787,Xact,705,89839349,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478751.473787,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478811.481394,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478811.481394,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478811.481394,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478811.481394,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478811.481394,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478811.481394,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478811.481394,Xact,705,89839365,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478811.481394,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478871.495716,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478871.495716,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478871.495716,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478871.495716,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478871.495716,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478871.495716,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478871.495716,Xact,705,89839520,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478871.495716,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478931.501814,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478931.501814,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478931.501814,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478931.501814,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478931.501814,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478931.501814,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478931.501814,Xact,705,89839532,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478931.501814,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478991.516602,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478991.516602,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478991.516602,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478991.516602,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478991.516602,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478991.516602,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478991.516602,Xact,705,89839568,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478991.516602,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479051.525111,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719479051.525111,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719479051.525111,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719479051.525111,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479051.525111,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479051.525111,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719479051.525111,Xact,705,89839574,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719479051.525111,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479111.537252,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719479111.537252,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719479111.537252,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719479111.537252,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479111.537252,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479111.537252,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719479111.537252,Xact,705,89839578,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719479111.537252,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479171.549739,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719479171.549739,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719479171.549739,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719479171.549739,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479171.549739,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479171.549739,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719479171.549739,Xact,705,89839679,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719479171.549739,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479231.561282,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719479231.561282,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719479231.561282,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719479231.561282,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479231.561282,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479231.561282,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719479231.561282,Xact,705,89839685,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719479231.561282,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479291.572655,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719479291.572655,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719479291.572655,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719479291.572655,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479291.572655,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719479291.572655,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719479291.572655,Xact,705,89839795,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719479291.572655,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
