Time,UID,PID,%usr,%system,%guest,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,cswch/s,nvcswch/s,Command
1707241146,0,12502,0.00,0.00,0.00,0.00,0,0.00,0.00,15420,2300,0.06,-1.00,-1.00,-1.00,0.00,0.00,sshd: markwkm [priv]
1707241146,1002,12506,0.00,0.00,0.00,0.00,0,0.00,0.00,15420,1880,0.05,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707241146,1002,12507,0.00,0.00,0.00,0.00,2,0.00,0.00,109420,1876,0.05,0.00,0.00,0.00,0.00,0.00,-zsh
1707241146,0,12528,0.00,0.00,0.00,0.00,1,0.00,0.00,15420,2296,0.06,-1.00,-1.00,-1.00,0.00,0.00,sshd: markwkm [priv]
1707241146,1002,12532,0.00,0.00,0.00,0.00,0,0.00,0.00,15420,1920,0.05,-1.00,-1.00,-1.00,0.00,0.00,sshd: markwkm@pts/6
1707241146,1002,12533,0.00,0.00,0.00,0.00,1,0.00,0.00,109672,2208,0.06,0.00,0.00,0.00,0.00,0.00,-zsh
1707241146,1002,12555,0.00,0.00,0.00,0.00,2,0.00,0.00,3708,924,0.02,0.00,0.00,0.00,0.00,0.00,tmux a
1707241146,0,13016,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,8.70,0.00,kworker/0:0
1707241146,89,13090,0.00,0.00,0.00,0.00,1,0.25,0.00,18120,1800,0.05,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707241146,1002,18073,0.00,0.00,0.00,0.00,3,0.00,0.00,109704,1548,0.04,0.00,0.00,0.00,0.00,0.00,-zsh
1707241146,1002,19502,0.03,0.02,0.00,0.05,3,4.88,0.00,6128,2216,0.06,0.00,0.00,0.00,2.98,0.00,tmux
1707241146,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.65,0.00,kworker/1:1
1707241146,1002,27495,0.00,0.00,0.00,0.00,0,0.00,0.00,107164,1108,0.03,0.00,0.00,0.00,0.00,0.00,/bin/sh /home/markwkm/.local/src/dbt5/builds/release/dbt5 run -i /home/markwkm/.local/egen -d 3600 -u 2 --stats pgsql /tmp/resu
1707241146,1002,27497,0.00,0.00,0.00,0.00,0,0.00,0.00,107168,1188,0.03,0.00,0.00,0.00,0.00,0.00,/bin/bash /home/markwkm/.local/src/dbt5/builds/release/dbt5-run -i /home/markwkm/.local/egen -d 3600 -u 2 --stats pgsql /tmp/re
1707241146,1002,27516,0.00,0.00,0.00,0.00,1,0.00,0.00,107168,648,0.02,0.00,0.00,0.00,0.00,0.00,/bin/bash /home/markwkm/.local/src/dbt5/builds/release/dbt5-run -i /home/markwkm/.local/egen -d 3600 -u 2 --stats pgsql /tmp/re
1707241146,1002,27518,0.00,0.02,0.00,0.02,1,2.10,0.00,300136,1716,0.04,0.00,0.13,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707241146,1002,27520,0.00,0.00,0.00,0.00,3,0.00,0.00,107168,640,0.02,0.00,0.00,0.00,0.00,0.00,/bin/bash /home/markwkm/.local/src/dbt5/builds/release/dbt5-run -i /home/markwkm/.local/egen -d 3600 -u 2 --stats pgsql /tmp/re
1707241146,1002,27522,0.02,0.00,0.00,0.02,1,1.45,0.00,358768,26932,0.68,0.00,0.13,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707241146,1002,27536,0.00,0.00,0.00,0.00,2,0.00,0.00,107168,640,0.02,0.00,0.00,0.00,0.00,0.00,/bin/bash /home/markwkm/.local/src/dbt5/builds/release/dbt5-run -i /home/markwkm/.local/egen -d 3600 -u 2 --stats pgsql /tmp/re
1707241146,1002,27538,0.00,0.00,0.00,0.00,1,1.38,0.00,252380,84512,2.14,0.07,0.47,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707241146,1002,27550,0.00,0.00,0.00,0.00,0,0.37,0.00,106012,792,0.02,0.07,0.07,0.00,0.03,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707241146,1002,27552,0.00,0.00,0.00,0.00,2,0.87,0.00,106760,856,0.02,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707241146,1002,27609,0.00,0.00,0.00,0.00,2,5.97,0.00,107296,768,0.02,0.27,0.00,0.00,0.02,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707241146,1002,27647,0.00,0.00,0.00,0.00,0,0.75,0.00,1288448,18296,0.46,0.27,0.00,0.00,0.10,0.00,postgres: markwkm dbt5 [local] idle
1707241146,1002,27648,0.02,0.00,0.00,0.02,1,14.28,0.03,1288956,29324,0.74,3.47,1.20,0.00,0.78,0.00,postgres: markwkm dbt5 [local] idle
1707241146,1002,27652,0.00,0.00,0.00,0.00,1,4.17,0.00,106320,1176,0.03,0.00,0.27,0.00,0.02,0.00,pidstat -h -l -d -r -u -w 60
1707241146,1002,27656,0.50,0.72,0.00,1.22,0,12.53,0.03,1299440,1080472,27.39,8406.47,0.67,0.00,298.38,0.53,postgres: markwkm dbt5 [local] SELECT
1707241146,1002,27661,19.55,8.00,0.00,27.55,3,58.64,0.12,1298632,1081148,27.41,139815.76,2.00,0.00,209.77,17.06,postgres: markwkm dbt5 [local] SELECT
1707241146,0,28176,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:0
1707241146,0,28581,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/0:1
1707241146,0,28850,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,13.81,0.00,kworker/2:1
1707241146,0,29035,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,25.86,0.00,kworker/0:2
1707241146,1002,29066,0.00,0.00,0.00,0.00,0,3.73,0.02,984,4,0.00,12.20,0.00,0.00,0.10,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname,nspname,
1707241146,1002,29067,0.00,0.00,0.00,0.00,0,3.78,0.00,984,4,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_a,
1707241146,1002,29068,0.00,0.00,0.00,0.00,0,3.77,0.00,984,4,0.00,0.00,0.00,0.00,0.10,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_d,
1707241146,1002,29069,0.00,0.00,0.00,0.00,2,3.80,0.00,984,4,0.00,0.00,0.00,0.00,0.10,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_p,
1707241146,1002,29070,0.00,0.00,0.00,0.00,2,3.73,0.00,1312,164,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_statio,
1707241146,1002,29071,0.00,0.00,0.00,0.00,0,3.73,0.00,1312,4,0.00,4.53,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_a,
1707241146,1002,29072,0.00,0.00,0.00,0.00,0,3.72,0.02,1312,4,0.00,12.40,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_r,
1707241146,1002,29073,0.00,0.00,0.00,0.00,0,3.73,0.00,1312,164,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_w,
1707241146,1002,29074,0.00,0.00,0.00,0.00,0,3.78,0.00,1312,164,0.00,0.00,0.00,0.00,0.12,0.02,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_p,
1707241146,1002,29075,0.00,0.00,0.00,0.00,0,3.77,0.00,1312,160,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_p,
1707241146,1002,29076,0.00,0.00,0.00,0.00,2,3.75,0.00,1312,4,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_s,
1707241146,1002,29077,0.00,0.00,0.00,0.00,2,3.75,0.00,1312,164,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_b,
1707241146,1002,29078,0.00,0.00,0.00,0.00,0,3.73,0.00,1312,164,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_d,
1707241146,1002,29079,0.00,0.00,0.00,0.00,2,3.75,0.00,1312,164,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_statio,
1707241146,1002,29080,0.00,0.00,0.00,0.00,2,3.72,0.00,1312,4,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_s,
1707241146,1002,29081,0.00,0.00,0.00,0.00,2,3.77,0.00,1312,4,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_r,
1707241146,1002,29082,0.00,0.00,0.00,0.00,2,3.77,0.00,1312,160,0.00,0.00,0.00,0.00,0.12,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_w,
1707241146,1002,29083,0.00,0.00,0.00,0.00,2,4.42,0.05,105940,640,0.02,22.93,0.00,0.00,0.12,0.00,sleep 60
1707241146,0,31060,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.18,0.42,kworker/u8:0
1707241206,0,1,0.02,0.02,0.00,0.03,3,13.35,0.07,17576,4216,0.11,-1.00,-1.00,-1.00,1.75,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707241206,0,6,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,3.38,0.00,ksoftirqd/0
1707241206,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.08,0.00,migration/0
1707241206,0,9,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,45.38,0.00,rcu_sched
1707241206,0,11,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,migration/1
1707241206,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.52,0.00,ksoftirqd/1
1707241206,0,15,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/2
1707241206,0,16,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.75,0.00,ksoftirqd/2
1707241206,0,19,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.08,0.00,migration/3
1707241206,0,20,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.40,0.00,ksoftirqd/3
1707241206,0,42,0.00,1.15,0.00,1.15,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,5.95,14.92,kswapd0
1707241206,0,44,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,khugepaged
1707241206,0,111,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.12,0.00,kauditd
1707241206,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.23,0.00,kworker/2:1H
1707241206,0,375,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.80,0.00,xfsaild/vda3
1707241206,0,474,0.00,0.02,0.00,0.02,3,3.28,0.12,12756,3784,0.10,-1.00,-1.00,-1.00,0.17,0.00,/usr/lib/systemd/systemd-journald
1707241206,0,587,0.00,0.00,0.00,0.00,1,0.73,0.00,14256,420,0.01,-1.00,-1.00,-1.00,0.15,0.00,/sbin/auditd
1707241206,0,612,0.00,0.00,0.00,0.00,3,3.38,0.10,3892,972,0.02,-1.00,-1.00,-1.00,0.42,0.00,/usr/lib/systemd/systemd-logind
1707241206,999,613,0.00,0.00,0.00,0.00,3,3.12,0.03,538208,1024,0.03,-1.00,-1.00,-1.00,0.20,0.00,/usr/lib/polkit-1/polkitd --no-debug
1707241206,81,615,0.02,0.00,0.00,0.02,0,1.68,0.03,15180,1148,0.03,-1.00,-1.00,-1.00,1.13,0.00,/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
1707241206,998,644,0.00,0.00,0.00,0.00,0,0.67,0.00,78660,544,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/sbin/chronyd
1707241206,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.57,0.00,kworker/3:1H
1707241206,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.35,0.00,kworker/0:1H
1707241206,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.25,0.00,kworker/1:1H
1707241206,0,797,0.00,0.00,0.00,0.00,0,1.15,0.03,421480,2360,0.06,-1.00,-1.00,-1.00,0.17,0.00,/usr/sbin/NetworkManager --no-daemon
1707241206,0,1101,0.00,0.00,0.00,0.00,1,2.32,0.05,501036,2320,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707241206,0,1319,0.00,0.00,0.00,0.00,0,0.00,0.00,17984,212,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/libexec/postfix/master -w
1707241206,0,1977,0.02,0.00,0.00,0.02,2,1.47,0.00,427388,928,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707241206,0,2340,0.00,0.00,0.00,0.00,0,1.08,0.03,107740,636,0.02,-1.00,-1.00,-1.00,0.07,0.00,/usr/sbin/crond -n
1707241206,0,3631,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,9.10,0.00,kworker/3:1
1707241206,1002,7696,0.00,0.00,0.00,0.00,0,5.58,0.00,1282896,20936,0.53,113.00,0.00,0.00,0.38,0.00,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707241206,1002,7698,0.02,0.02,0.00,0.03,1,1.93,0.00,1283288,98256,2.49,0.00,4.67,0.00,5.03,0.02,postgres: background writer
1707241206,1002,7700,0.00,0.00,0.00,0.00,3,0.90,0.00,1282896,13188,0.33,0.00,1.20,0.00,3.23,0.00,postgres: walwriter
1707241206,1002,7701,0.00,0.00,0.00,0.00,2,0.67,0.00,1285164,1168,0.03,0.00,0.00,0.00,0.17,0.00,postgres: autovacuum launcher
1707241206,1002,12506,0.00,0.00,0.00,0.00,0,0.12,0.00,15420,1880,0.05,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707241206,1002,12532,0.00,0.00,0.00,0.00,0,0.77,0.00,15420,1924,0.05,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/6
1707241206,0,13016,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/0:0
1707241206,89,13090,0.00,0.00,0.00,0.00,1,0.00,0.00,18120,1800,0.05,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707241206,1002,19502,0.02,0.03,0.00,0.05,3,5.95,0.00,6128,2216,0.06,0.00,0.00,0.00,3.00,0.00,tmux
1707241206,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,8.62,0.00,kworker/1:1
1707241206,1002,27518,0.02,0.00,0.00,0.02,1,0.83,0.00,300136,1716,0.04,0.00,0.27,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707241206,1002,27522,0.00,0.00,0.00,0.00,1,0.17,0.00,358768,26932,0.68,0.00,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707241206,1002,27538,0.00,0.00,0.00,0.00,1,0.55,0.00,252380,84564,2.14,0.07,0.93,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707241206,1002,27550,0.00,0.00,0.00,0.00,2,0.57,0.00,106012,796,0.02,0.00,0.07,0.00,0.02,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707241206,1002,27552,0.00,0.00,0.00,0.00,2,1.32,0.00,106760,856,0.02,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707241206,1002,27609,0.00,0.00,0.00,0.00,2,6.37,0.00,107296,772,0.02,73.33,1.87,0.00,0.20,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707241206,1002,27647,0.00,0.00,0.00,0.00,0,9.10,0.00,1288448,18420,0.47,0.80,0.27,0.00,0.20,0.00,postgres: markwkm dbt5 [local] idle
1707241206,1002,27648,0.02,0.00,0.00,0.02,1,1.88,0.03,1288956,29604,0.75,1.67,0.80,0.00,0.33,0.00,postgres: markwkm dbt5 [local] idle
1707241206,1002,27652,0.00,0.02,0.00,0.02,1,5.83,0.00,106320,1176,0.03,0.00,0.33,0.00,0.02,0.00,pidstat -h -l -d -r -u -w 60
1707241206,1002,27656,0.73,0.82,0.00,1.55,2,8.35,0.03,1299440,1080656,27.40,9202.73,0.67,0.00,381.27,0.93,postgres: markwkm dbt5 [local] SELECT
1707241206,1002,27661,5.70,2.68,0.00,8.38,3,17.82,0.02,1298632,1081184,27.41,33059.87,0.00,0.00,367.57,3.80,postgres: markwkm dbt5 [local] SELECT
1707241206,0,28176,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.05,0.00,kworker/2:0
1707241206,0,28850,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.28,0.00,kworker/2:1
1707241206,0,29035,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,3.15,0.00,kworker/0:2
1707241206,1002,29161,0.00,0.00,0.00,0.00,2,3.95,0.02,1656,208,0.01,9.47,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname,nspname,
1707241206,1002,29162,0.00,0.00,0.00,0.00,2,3.97,0.02,1656,208,0.01,3.67,0.00,0.00,0.05,0.02,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_a,
1707241206,1002,29163,0.00,0.00,0.00,0.00,1,3.97,0.00,1656,4,0.00,0.00,0.00,0.00,0.08,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_d,
1707241206,1002,29164,0.00,0.00,0.00,0.00,3,4.00,0.00,1656,4,0.00,0.00,0.00,0.00,0.07,0.02,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_p,
1707241206,1002,29165,0.00,0.00,0.00,0.00,2,3.98,0.00,1656,4,0.00,0.00,0.00,0.00,0.07,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_statio,
1707241206,1002,29166,0.00,0.00,0.00,0.00,2,3.98,0.00,1656,4,0.00,0.00,0.00,0.00,0.07,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_a,
1707241206,1002,29167,0.00,0.00,0.00,0.00,2,3.93,0.00,1656,208,0.01,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_r,
1707241206,1002,29168,0.00,0.00,0.00,0.00,2,3.95,0.00,1656,4,0.00,0.00,0.00,0.00,0.07,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_w,
1707241206,1002,29169,0.00,0.00,0.00,0.00,0,3.98,0.00,1656,4,0.00,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_p,
1707241206,1002,29170,0.00,0.00,0.00,0.00,3,4.00,0.00,1656,208,0.01,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_p,
1707241206,1002,29171,0.00,0.00,0.00,0.00,3,3.97,0.00,1656,4,0.00,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_s,
1707241206,1002,29172,0.00,0.00,0.00,0.00,3,3.93,0.00,1656,4,0.00,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_b,
1707241206,1002,29173,0.00,0.00,0.00,0.00,3,3.95,0.00,1656,4,0.00,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_d,
1707241206,1002,29174,0.00,0.00,0.00,0.00,3,3.92,0.02,1656,4,0.00,0.13,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_statio,
1707241206,1002,29175,0.00,0.00,0.00,0.00,2,3.92,0.02,1656,4,0.00,2.93,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_s,
1707241206,1002,29176,0.00,0.00,0.00,0.00,2,3.97,0.00,1656,208,0.01,0.00,0.00,0.00,0.05,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_r,
1707241206,1002,29177,0.00,0.00,0.00,0.00,3,3.97,0.00,1656,208,0.01,0.00,0.00,0.00,0.07,0.00,psql -v ON_ERROR_STOP=1 -X -t --no-align -c COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM,pg_stat_w,
1707241206,1002,29178,0.00,0.00,0.00,0.00,2,4.45,0.02,105940,640,0.02,0.27,0.00,0.00,0.05,0.02,sleep 60
1707241206,0,31060,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.28,0.00,kworker/u8:0
1707241266,0,1,0.02,0.02,0.00,0.03,3,4.80,0.00,17576,2304,0.06,-1.00,-1.00,-1.00,0.80,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707241266,0,6,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.35,0.00,ksoftirqd/0
1707241266,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/0
1707241266,0,9,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,52.07,0.00,rcu_sched
1707241266,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.33,0.02,ksoftirqd/1
1707241266,0,15,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/2
1707241266,0,16,0.00,0.02,0.00,0.02,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.32,0.00,ksoftirqd/2
1707241266,0,20,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.17,0.00,ksoftirqd/3
1707241266,0,25,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,khungtaskd
1707241266,0,42,0.00,5.46,0.00,5.46,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,13.29,57.07,kswapd0
1707241266,0,44,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,khugepaged
1707241266,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.28,0.00,kworker/2:1H
1707241266,0,375,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.06,0.00,xfsaild/vda3
